,text
152,"@real_defender @realDonaldTrump #trump at minimum needs to be censored, he really should be removed from his position as president, but the Republicans have no guts to do that."
153,"#trump at minimum needs to be censored, he really should be removed from his position as president, but the Republicans have no guts to do that. https://t.co/fMK4VEk5Jq"
154,"@realDonaldTrump I must say, you're a sociopath. You lied when you said...well ...you lie every time your lips move... #Trump"
155,"What a class act #Trump &amp; his Administration is.
#coronavirus
#CureVac

https://t.co/kUKg1r1Zlp"
156,"@washingtonpost @SethAbramson He’s disintegrating before our eyes. His lack of capability is a tragedy beyond measure. We won’t even know the full ramifications of his abject inability, moral failure &amp; lack of intellect for years to come. It’s an incredible shame for our #Democracy #WorstPresidentEver #Trump"
157,Outstanding #Trump #coronavirus timeline. I can't tell what's worse - Trump's assault on reality kr his defilement of the English language. What an irredeemable nincompoop. https://t.co/4IbkaLDGiF
158,Many in #china say #coronavirus was biological weapons communists used to end #HongKongProtests $spy $qqq $dia &amp; hurt #trump #Election2020 chance #JoeBiden is a #china puppet who they can manipulate
159,"#Biden may get the nomination but I feel while  #VoteBlueNoMatterWho2020 and #defeatTrumpt #trump is paramount
#Biden may have a problem  getting enthusiasm for his run.  why do  ppl stay home; they feel both parties have et them down.  #Democrats have to be #Progressive https://t.co/dnKvJqr7eM"
160,"EPA expands controversial ‘transparency’ plan that actually hinders, not helps. 
#Environment #Pollution #Science #EPA #TRUMP 
https://t.co/Q3X5WqiWRw"
161,do it #Mexico and #Canada. #Trump deserves. (Of course reverse it after a few days) https://t.co/Br3NrJN2Nh
162,"The Trump admin tried to persuade a #German  firm developing a vaccine for #coronavirus to move its research work to the US, raising fears in #Berlin that #Trump was trying to assure that vaccine would be available 1st, and  maybe exclusively, in the #US. https://t.co/Zbc8CuQm18"
163,We should give #Trump some credit. We had no clue how many “undereducated” and just plain stupid people there are in this country until they voted him into office. https://t.co/hBXhkO4GkU
164,"@MedusaSeesYou @Alyssa_Milano @JoeBiden This is not about #Trump as much as you all like to always make it about #Trump because you can't defend your dastardly policies and sad candidates.

So try again....Sis..."
165,"@WestworldHBO I'll be 103 years old.
I hope I make it before #Trump kills us all.
#Westworld 
#TrumpIsTheWORSTPresidentEVER 
#coronapocolypse"
166,"@CNBC How weak, Sarah will change parties, accept VP nomination for second time and lead the Dems to victory HA! #Biden #BernieWon #Trump #DemocraticDebate #debate #vicepresident https://t.co/9twD0RDpU7"
167,@Ninerfanlv @thehill Another POV? #Trump is #unqualified and divisive.
168,"""all #lies, plain and simple"" - how #Emory #University (#Atlanta, #Georgia) #agents ""defend"" their  #conspiracy in #court. for leisure or serious.
#news #justice #juror #medical #school #truth #EmoryUniversity #trump #USA #people #american #covid19

https://t.co/QOOuX9KhCB https://t.co/NasaDMHmX6"
169,#Fact it’s not #Trump but @joebiden who said he will cut #Medicare &amp; #SocialSecurity - @TheDemocrats want to decimate these programs to shift the current benefits to illegals in the form of healthcare &amp; others cuz of votes #boomers #seniors #MAGA 🤔 https://t.co/TxHzOwanoy
170,"Where the @#$&amp; are the #coronavirustests tests? #Trump's been afraid of the numbers they'll show but without some serious testing soon, it's all going to get worse. More on @TheHalliCJShow https://t.co/wjpTs0oFUB"
171,"@realDonaldTrump It was boring because it was filled with facts, ideas and a vision of a post #tRump America. #DemDebate"
172,"@ChrisBEsq @realDonaldTrump They said in 2016 he will cut social security and he didn’t, needle dick #Trump #debate #DemocraticDebate"
173,"#AmericaHeldHostage by #Trump...Day 1, 170

Damn it!!! where's #Trump when we need him...!!!??? https://t.co/5et2G3KD1i"
174,#trump stop hoarding things get what you need for the week #cdc we want to shut things down for at least two weeks... ok bro you fucking failed all of us
175,@RBReich Go ahead. Give #trump four more years and kiss our asses goodbye
176,#CriminalNegligence sums up the entire #Trump presidency! https://t.co/3oNikHr54s
177,"@garzajag1030 @_vitacco @MatthewJshow @SaraCarterDC @realDonaldTrump @SidneyPowell1 @RepAdamSchiff &lt;= You've just proven that you have NO clue !
(Maddow 🤣🤣🤣🤣).

Have a nice day now!
Buh Bye! 👋😏

But thanks for allowing me to reach your 60 followers ...👇🤣
ICYMI #Trump's twitter followers has now hit 74.0 Million
#PromisesMadePromisesKept
==&gt; 5.9M this year &lt;== https://t.co/hV50BmT83d"
178,#realDonaldTrump #QAnon #COVID19 is this just another attempt to get rid of #trump ? Eyes are being opened. People are waking up. Why don't we hear about the #HongKongProtests ? Because they had the #virus take care of the problem ? Cheaper then sending military out.
179,@realDonaldTrump @POTUS ....it's in black and white in your budget cuts! How stupid do you think we are? #TrumpLiesMatter #Trump #TrumpIsAnIdiot
180,"@DrDenaGrayson @thespybrief @coronavirus @PeterSweden7 Reminiscent of the movie #TheDayTheEarthStoodStill.
#tRUmp be like #GORT...""Klaatu barada nikto"" (loosely translates to ""I'm taking you all down with me."" #Trumpdemic

#CoronaVirus #CoronaVirusPandemic #COVID #COVID19

😷 https://t.co/aTVDBChcQq"
181,@BernieSanders sounds more like #Trump everyday. People died for the right to vote and no virsus will stop that from making @JoeBiden our next President. #vote https://t.co/QN9CP9Rahk
182,This is why @JoeBiden is the worst possible candidate to run against #Trump. All of Trump’s vulnerabilities are found in #Biden. How can the #Democrats be this wrong again? I’m starting to think they don’t care about winning elections anymore—they just want to stop #progressives. https://t.co/fxb561PuWL
183,"ABSOLUTELY NOT!  #Trump needs to be voted out as soon as possible.  Elections were not delayed for #CivilWar, #WorldWarI, #WorldWarII, or #GreatDepression.

Could the 2020 Election Be Postponed? Only With Great Difficulty. https://t.co/IF68jy1xtK"
184,"As hysteria builds &amp; shoppers panic-buy, #Trump calms the situation by telling people to buy less things because the shops struggle to get goods in to re-stock. 

That will really calm everyone down, knowing that once the food is gone it might not be back for a while. Marvellous. https://t.co/IruLo8t2TC"
185,"I don’t watch fake news, I check @realDonaldTrump twitter page several times a day. Thank you Mr. President for faithfully updating. I have always loved his willing to share...I hate being left in the dark or told lies! #TRUMP #MYPRESIDENT #FaithOverFear"
186,"#Germany 🇩🇪 tries to stop 🛑#Trump from luring away firm working on #CoronavirusVaccine 

Trump can go to any lengths to secure #scientist ‘s work #exclusively, would do anything to get a #vaccine 💉 for the #UnitedStates, ""but only for the 🇺🇸  https://t.co/SEdTQ1kAq5"
187,"#Trump tells US 'relax, we're doing great' as his virus expert says worst is yet to come https://t.co/FDdwJyk80p"
188,@realDonaldTrump Fact: @potus tells truth like #FakeNews all must retweet to #Democrats #DemDebate2020 #debate #Biden2020 #Biden IS A LIAR. HE HAS BEEN PLAGIARIZING #TRUMP to #TrumpPlague #ToiletPaperPanic
189,Ready for the planks . #planks #🏴‍☠️  #google #money #rules #us #all #honey #jackdaniels #king #is #gone #but #not #forgotten #kreg #kregjig #dewalt #tool #stain #coke #pepsi #google #ibm #trump #400 #baldwinpark #monday #☠ #fordcourier #suunto https://t.co/kYkjnUOyoc
190,"#Covid_19 protection😷face masks on stock in🇺🇸
regular prices #Retweet
https://t.co/wwqydCrSHu
#CoronavirusPandemic  #COVID19 #coronavirusitalia  #CoronavirusOutbreak #Health #VirusCorona #coronapocalypse #N95Masks #facemask #Refugees  #WuhanVirus #STORY #Online #Europe #Trump https://t.co/bT2b5U1pau"
191,Retweet if you want me down on my knees sucking your cock #Grand Rapids   #tattoo #trump https://t.co/gPXr7lCdGJ
192,"Read More Here:  buddyhuggins DOT com
CEOs Stepping Down in 2020 - Coincidence? You tell me?
https://t.co/cQbKgOhaMy

#Q #WWG1WGA #Freedom #Trump #QDrop #Qanon #GreatAwakening #factsmatter #thegreatawakening  #ozarks #ozarkmo #ky3tv #ky3news #kspr33 #kspr #ksprtv #ksprnews https://t.co/ZBMrYtesnD"
193,This was what #Trump's leadership brought us. SMH https://t.co/YfL7qx9knC
194,"https://t.co/8ChwNRhNFE

I concur on BORING😏
I plan on being 
EXCEPTIONALLY 
CAREFUL...

#KAG✊
#MAGA✊
#Trump✊
#FourMoreYears✊
#TheBestIsYetToCome
#KAG2020LandslideVictory🙏 https://t.co/2IIknqDmHn"
195,"@realDonaldTrump No. One. Cares. What. You. Think.

But, as you’re talking about the debate, it doesn’t make anyone in America feel any less anxious knowing that you’ve got time to watch fucking TV in the middle of a national emergency!!!
#Trump #WorstPresidentEver #coronavirus #DemocraticDebate"
196,"Let's Protect Ourselves AMERICA....!🇺🇸  Because the Government Can't...!
#Houston #HTown #Texas #dallas #Austin #SanAntonio #elpaso #portarthur #orange #Og4Trill #Og4TrillShow
#Trump #COVIDCanada https://t.co/X2Y6RS3u96"
197,"@briantylercohen @realDonaldTrump How does #trump speak so eloquently? Here’s how it works:

I [phrase] [superlative] [verb]; we [superlative] [phrase] [adjective] [verb]

Pepper in some misplaced adjectives and verbs: greatly, strongly, beautiful, tremendous, amazing, best, bigly, 

Rinse and repeat as desired"
198,"#Trump campaign statement responding to tonight's debate says the president's response to #coronavirus ""will now be the model for all future pandemics"" FOR WHAT NOT TO DO!

#VoteBlueToSaveAmerica #JoeBidenForPresident2020 https://t.co/87fNpCmJlS"
199,.⁦@realDonaldTrump⁩ A Complete List of #Trump’s Attempts to Play Down #Coronavirus  https://t.co/hHrC0eiOnd
200,Trump Planned to Kick Hundreds Of Thousands off Food Stamps Until a Judge Blocked Him https://t.co/HQ7sIXCYui via @RollingStone  #Trump
201,⬇️⬇️⬇️⬇️😡😡😡😡😡🚫🚫🚫🚫🚫☢️☢️☢️☢️☢️ WE DON'T HAVE ENOUGH #COVID19 #CoronavirusOutbreak TEST KITS U FUCKING #MAGA #MORON #TrumpPlague #TRUMP #LiarInChief!! 🚨YOU🚨CHOSE🚨NOT🚨TO BUY🚨WHO🚨TEST KITS🚨SO🚨U🚨COULD🚨GIVE🚨THEM🚨TO🚨A COMPANY🚨U🚨HELD🚨STOCK🚨IN🚨WAS🚨A🚨BUDDY🤬😷! https://t.co/iYKGu7siLC
202,"@Lynnevere Right!?! #trump has SO many skeletons in his closet, and not just in his PAST. He's grifting as we speak."
203,Isn’t it wonderful that in the midst of a national crisis @realDonaldTrump watched the #Biden #Saunders debate on #CNN. Does #Trump understand what happens with exponential growth of #coronavirus https://t.co/P66o9O4vme
204,Ready for the planks . #planks #🏴‍☠️  #google #money #rules #us #all #honey #jackdaniels #king #is #gone #but #not #forgotten #kreg #kregjig #dewalt #tool #stain #coke #pepsi #google #ibm #trump #400 #baldwinpark… https://t.co/xbbGfJBxqZ
205,"@kumark1 @SteveSchmidtSES What's left of #Trump's mind is divided in two.

One small part is, barely, coping with the immediate (usually by lying). The other major section is dominated by firmly fixed false beliefs, accumulated over a lifetime.

The whole works solely for self-defense and self-promotion."
206,@AriFleischer Ah yes..both you and #trump have photographic memories.
207,"@realDonaldTrump .@realDonaldTrump
#Trump thinks he can throw out statements &amp; numbers. In his peek-a-boo world, he fails to note there is an audience in the room. We hold powerful devices &amp; are easily able to check his #disinformation. He is unbelievable—and out of touch w/truth."
208,"@nytimes Unfortunately, lack of leadership #Trump He had few weeks in advance to get everyone on board &amp; be on same page as others for #CODVID19 but now we have all this chaos &amp; problems thanks to someone who promise to make America great again (Fine Print: ""In your dreams"") @nytimes @AP"
209,"@senatemajldr DID YOU ENJOY YOUR VACATION WHILE MILLIONS COULDN’T?

VOTE AMY MCGRATH 2020  https://t.co/Iu2Y4tDfDo

#DitchMitch #Kentucky #MoscowMitch #MoscowMitchIsNext
#coronavirus #coronapocolypse #CoronavirusOutbreak #GOP
#MondayMorning #MondayMotivation #McGrath #Trump #MAGA"
210,"3/3. “Top WH aides were unaware of any communication by or offer from #Trump to #CureVac… The official cautioned, however, that Trump often has private convos of which his staff is not aware &amp; therefore he could not definitively rule out that any such discussion had occurred.”"
211,"@RBReich Yeah, apparently many if not most #SandersSupporters intend not to vote if #Biden wins the nomination.

Do you not think the progressive agenda has a better chance of pushing #Biden toward its goals than with #Trump? 

#VoteBlueNoMatterWho or watch progressivism die with #Trump."
212,@JeanBottari Everybody now knows that #trump is a specialist in #Autism. 🤔
213,"@Descarts11 Yup.
I can't recall who said it, but they were right - #Trump 's presidency is a distopian nightmare 

#CoronavirusPandemic"
214,@KateAronoff @EmmaVigeland Sounds like someone I’ve seen. #Trump
215,"In the midst of a #pandemic, #Trump springs his pals from prison. #TrumpIsTheWORSTPresidentEVER
https://t.co/vpAd8oQCN9"
216,Y’all fr needa chill tf out✋this government doing too much🤦‍♀️ #CoronaVirusUpdates #Trump #propagandavirus #COVID19 https://t.co/zspJCu4QMO
217,"I haven't given anybody's post-Earth trajectory a whole lot of thought, to be honest.

I do believe Hell, if it exists, is for the truly evil.  I don't happen to think #Trump, nor automatically, anyone who identifies as ""atheist"", fits that bill. https://t.co/uosaqiWTxq"
218,Have you followed @thelibertyloft yet? It’s our new website. Make sure you go follow it! #follo #Conservatives #Republicans #GOP #LiberalismIsAMentalDisorder #BestPresidentEver #Trump #TrumpPence2020
219,"#FollowMoney #Trump &amp; BigPharma Azar=
tight control on CDC/FDA trying buy time angling how get kickback contractor come up w/#CoronavirusOutbreak test kits &amp;vaccine. Meanwhile Trump making massive judgement errors not listen 2 experts. (when this over-gonna B some books written) https://t.co/k5htFwpll6 https://t.co/d0Gcm1r0kT"
